User_id,Session_id,DateTime,Category,SubCategory,Action,Quantity,Rate,Total Price,is_purchase_row,is_converter,__is_purchase__,weekday,hour,Date,Year,Month,YearMonth,Weekday,Hour
51629142904,b5bdd3-4ca2-4c55-939e,2019-09-03 18:10:00,Cleaning supplies,Cleaning sprays,purchase,5.0,300.0,1500.0,1,1,1,Tuesday,18,2019-09-03,2019,9,2019-09,Tuesday,18
51629142904,fbdhyrt4ca2-4c55-939e,2019-01-10 21:08:00,Mobile & Accessories,Charging wire,purchase,2.0,2000.0,4000.0,1,1,1,Thursday,21,2019-01-10,2019,1,2019-01,Thursday,21
51940324591,rtfghf9-2748-4c56-87565,2019-04-08 19:09:00,Mobile & Accessories,Cases,purchase,5.0,100.0,500.0,1,1,1,Monday,19,2019-04-08,2019,4,2019-04,Monday,19
51965507652,d40a28-41f9-4325-bbae,2019-12-10 19:25:00,Digital Devices,Headphones,purchase,4.0,1000.0,4000.0,1,1,1,Tuesday,19,2019-12-10,2019,12,2019-12,Tuesday,19
51940324591,yhfghfgh-77f8-40c9-8e5786,2019-12-10 13:07:00,Fitness,Dumbells,purchase,2.0,1000.0,2000.0,1,1,1,Tuesday,13,2019-12-10,2019,12,2019-12,Tuesday,13
51613167885,b8e28c8-d11f-428a-95e7,2019-10-31 15:28:00,Mobile & Accessories,Mobile,purchase,3.0,20000.0,60000.0,1,1,1,Thursday,15,2019-10-31,2019,10,2019-10,Thursday,15
51945183373,oukujm-uiy-7bbe-4b3d-95a9,2019-04-10 18:45:00,Accessories,Watches,purchase,1.0,3000.0,3000.0,1,1,1,Wednesday,18,2019-04-10,2019,4,2019-04,Wednesday,18
51795247161,2ea16b-4ec3-44f8-8fcd,2019-03-10 23:55:00,Digital Devices,Tws earbuds,purchase,2.0,15000.0,30000.0,1,1,1,Sunday,23,2019-03-10,2019,3,2019-03,Sunday,23
51560282867,74d0a28-41f9-4325-bbae,2019-06-10 12:25:00,Fitness,Gloves,purchase,7.0,100.0,700.0,1,1,1,Monday,12,2019-06-10,2019,6,2019-06,Monday,12
51786146119,453a28-41f9-4376-2ae-b1,2019-07-10 20:26:00,Mobile & Accessories,Bumpers,purchase,2.0,250.0,500.0,1,1,1,Wednesday,20,2019-07-10,2019,7,2019-07,Wednesday,20
51486113570,74gfa28-41f9-4re6-2ae-b179b91,2019-08-10 19:08:00,Men's Fashion,Denim jeans,purchase,3.0,900.0,2700.0,1,1,1,Saturday,19,2019-08-10,2019,8,2019-08,Saturday,19
51945183373,opwke5a-7b33e-4b3d-95a9,2019-02-26 11:37:00,Digital Devices,Printers,purchase,1.0,30000.0,30000.0,1,1,1,Tuesday,11,2019-02-26,2019,2,2019-02,Tuesday,11
51455512201,4fc3e1d-5f94-45bb-82dc-ac,2019-10-19 19:12:00,Men's Fashion,Shoes,purchase,2.0,5000.0,10000.0,1,1,1,Saturday,19,2019-10-19,2019,10,2019-10,Saturday,19
52132350231,7c90c70-0e80-4590-96f3-13,2019-10-10 14:30:00,Accessories,Harddisk,purchase,3.0,3000.0,9000.0,1,1,1,Thursday,14,2019-10-10,2019,10,2019-10,Thursday,14
51676463689,hjm0-4d3e-4e1a-90e3-ab10,2019-05-27 11:45:00,Pet Care,Cat food,purchase,3.0,1000.0,3000.0,1,1,1,Monday,11,2019-05-27,2019,5,2019-05,Monday,11
51676463689,dytfhj-4d3e-4e1a-90e54-ab645,2019-10-10 17:47:00,Stationary,Books,purchase,10.0,200.0,2000.0,1,1,1,Thursday,17,2019-10-10,2019,10,2019-10,Thursday,17
52202013311,86589-9b0c-4db0-9b75-3f2738,2019-11-10 13:23:00,Gardern and Outdoor,Flower pot,purchase,10.0,200.0,2000.0,1,1,1,Sunday,13,2019-11-10,2019,11,2019-11,Sunday,13
51821460103,d023aaf-76e3-4ed6-bc0b-a837,2019-12-10 18:25:00,Accessories,Oil can,purchase,4.0,1500.0,6000.0,1,1,1,Tuesday,18,2019-12-10,2019,12,2019-12,Tuesday,18
52313781035,211ff5-7e3e-4a19-9bf6-bb,2019-10-13 19:08:00,Men's Fashion,Bow tie,purchase,2.0,500.0,1000.0,1,1,1,Sunday,19,2019-10-13,2019,10,2019-10,Sunday,19
51463622150,ythujjj-e659-4616-8187-154,2019-10-14 21:44:00,Stationary,Books,purchase,5.0,100.0,500.0,1,1,1,Monday,21,2019-10-14,2019,10,2019-10,Monday,21
51463622150,erf30-ere9-4lldd6-8er7-fqw,2019-11-12 21:27:00,Stationary,Paints,purchase,3.0,150.0,450.0,1,1,1,Tuesday,21,2019-11-12,2019,11,2019-11,Tuesday,21
52322653716,dsgxcb838-4cf9-bfe9-b30b,2019-10-14 10:40:00,Men's Fashion,Belt,purchase,3.0,750.0,2250.0,1,1,1,Monday,10,2019-10-14,2019,10,2019-10,Monday,10
51624877138,axcddc-gcb9-rf97-9r78-dddefa,2019-06-19 14:25:00,Appliances,Frying pan,purchase,2.0,2000.0,4000.0,1,1,1,Wednesday,14,2019-06-19,2019,6,2019-06,Wednesday,14
51692749291,334c2e-e8e5-463f-ae4e-f44f9,2019-10-14 14:30:00,Accessories,CD-Driver,purchase,1.0,2500.0,2500.0,1,1,1,Monday,14,2019-10-14,2019,10,2019-10,Monday,14
51544071846,sfzf-as-4dda-9ssc1-sc,2019-10-15 15:13:00,Stationary,Books,purchase,5.0,200.0,1000.0,1,1,1,Tuesday,15,2019-10-15,2019,10,2019-10,Tuesday,15
52304977219,5d0a0-0de6-47de-a55a-eae9f,2019-10-15 13:13:00,Gardern and Outdoor,Container,purchase,10.0,200.0,2000.0,1,1,1,Tuesday,13,2019-10-15,2019,10,2019-10,Tuesday,13
51969791374,gfthbgf-2e63-4b51-81bb-4525,2019-08-19 18:36:00,Men's Fashion,Jeans,purchase,1.0,2000.0,2000.0,1,1,1,Monday,18,2019-08-19,2019,8,2019-08,Monday,18
52005335676,d8d98c-7964-0480-a55d-ef,2019-10-16 17:29:00,Mobile & Accessories,Tablet holder,purchase,4.0,1000.0,4000.0,1,1,1,Wednesday,17,2019-10-16,2019,10,2019-10,Wednesday,17
52331458145,f584ed-c7f7-442e-8ae9-713c,2019-10-17 17:26:00,Digital Devices,Mouse pad,purchase,2.0,1000.0,2000.0,1,1,1,Thursday,17,2019-10-17,2019,10,2019-10,Thursday,17
51969791374,cvc8-502e-4fe7-bbba-34088,2019-10-26 14:40:00,Women's Fashion,Tops,purchase,2.0,900.0,1800.0,1,1,1,Saturday,14,2019-10-26,2019,10,2019-10,Saturday,14
51645696004,ghjhjc-7964-0480-a55d-e899,2019-10-21 18:09:00,Women's Fashion,Ethnic wear,purchase,3.0,1000.0,3000.0,1,1,1,Monday,18,2019-10-21,2019,10,2019-10,Monday,18
51875286469,33046-8877-4617-9241-c1d5,2019-10-17 22:29:00,Mobile & Accessories,Charger,purchase,2.0,600.0,1200.0,1,1,1,Thursday,22,2019-10-17,2019,10,2019-10,Thursday,22
52240234858,028fb6-99bd-4d26-beb3-30,2019-10-19 13:13:00,Gardern and Outdoor,Water hose pipe,purchase,5.0,500.0,2500.0,1,1,1,Saturday,13,2019-10-19,2019,10,2019-10,Saturday,13
51462598385,f0313-5572-4894-a4eb-45d,2019-10-20 17:30:00,Mobile & Accessories,Aux Cable,purchase,1.0,250.0,250.0,1,1,1,Sunday,17,2019-10-20,2019,10,2019-10,Sunday,17
51462598385,gfudei-fc5rg-4bc0-afd4-c2,2019-12-15 19:03:00,Mobile & Accessories,USB Cord,purchase,1.0,300.0,300.0,1,1,1,Sunday,19,2019-12-15,2019,12,2019-12,Sunday,19
51777317807,42d574-0b40-416e-a53b-5,2019-10-21 12:20:00,Accessories,fitband,purchase,2.0,2250.0,4500.0,1,1,1,Monday,12,2019-10-21,2019,10,2019-10,Monday,12
51589427926,f9cx313-55d2-4894-a4ed-45d,2019-04-03 11:17:00,Mobile & Accessories,Screen Guard,purchase,2.0,250.0,500.0,1,1,1,Wednesday,11,2019-04-03,2019,4,2019-04,Wednesday,11
51589427926,94df-a04f-4051-8f18-4c,2019-10-23 20:23:00,Mobile & Accessories,Cases,purchase,5.0,250.0,1250.0,1,1,1,Wednesday,20,2019-10-23,2019,10,2019-10,Wednesday,20
51626168971,0ac92940-754e-4cee-baaf,2019-10-21 17:14:00,Digital Devices,laptop,purchase,1.0,45000.0,45000.0,1,1,1,Monday,17,2019-10-21,2019,10,2019-10,Monday,17
51970999139,ae5fe1b6-2f02-45b4-88de,2019-10-21 21:25:00,Camera Accessories,Tripods,purchase,2.0,12000.0,24000.0,1,1,1,Monday,21,2019-10-21,2019,10,2019-10,Monday,21
52055074267,9e288f9c-206d-4461-ae6f,2019-10-21 23:30:00,Home Appliances,Lamp,purchase,1.0,1200.0,1200.0,1,1,1,Monday,23,2019-10-21,2019,10,2019-10,Monday,23
51472029210,af7ed87b-e918-4b31-bd24,2019-06-11 14:12:00,Entertainment Systems,Surround system,purchase,2.0,12200.0,24400.0,1,1,1,Tuesday,14,2019-06-11,2019,6,2019-06,Tuesday,14
51558926605,d7c4761f-de75-454b-9164,2019-10-22 13:35:00,Software,McAfee Protection,purchase,2.0,1500.0,3000.0,1,1,1,Tuesday,13,2019-10-22,2019,10,2019-10,Tuesday,13
51517997197,gdsx61e-90324-423d4-0ddb,2019-07-18 18:27:00,Accessories,Watches,purchase,1.0,7000.0,7000.0,1,1,1,Thursday,18,2019-07-18,2019,7,2019-07,Thursday,18
51517997197,9c91461e-5924-4ed4-b01b,2019-10-22 18:12:00,Home Decor,Wall paint,purchase,5.0,1000.0,5000.0,1,1,1,Tuesday,18,2019-10-22,2019,10,2019-10,Tuesday,18
51526464449,dsgx8b4-31e-44a6-832b,2019-09-25 14:38:00,Digital Appliances,Laptop,purchase,1.0,50000.0,50000.0,1,1,1,Wednesday,14,2019-09-25,2019,9,2019-09,Wednesday,14
51526464449,khmuyj4-e81e-4fa6-84562,2019-10-28 18:23:00,Digital Appliances,Monitor,purchase,1.0,15000.0,15000.0,1,1,1,Monday,18,2019-10-28,2019,10,2019-10,Monday,18
51895612143,c0811104-1194-40f7-92b8,2019-10-23 19:27:00,Large appliances,Washing machine,purchase,1.0,50000.0,50000.0,1,1,1,Wednesday,19,2019-10-23,2019,10,2019-10,Wednesday,19
52112239597,3c248863-9b7f-493f-a4fa,2019-10-23 19:48:00,Furnitures,Sofa,purchase,1.0,40000.0,40000.0,1,1,1,Wednesday,19,2019-10-23,2019,10,2019-10,Wednesday,19
52090547553,d343f622-8e8e-4c51-b517,2019-10-24 19:27:00,Car Accessories,Car charger,purchase,2.0,600.0,1200.0,1,1,1,Thursday,19,2019-10-24,2019,10,2019-10,Thursday,19
51978529551,2df9d466-2b47-4e01-a432,2019-10-25 19:19:00,Music,Amplifier,purchase,1.0,25000.0,25000.0,1,1,1,Friday,19,2019-10-25,2019,10,2019-10,Friday,19
51932772204,765c81ce-b11f-4fca-b911,2019-10-26 10:22:00,Electronic Appliances,Switch box,purchase,2.0,1200.0,2400.0,1,1,1,Saturday,10,2019-10-26,2019,10,2019-10,Saturday,10
52094145973,71532874-16b2-4a03-9b37,2019-10-27 17:29:00,Mobile & Accessories,Charging wire,purchase,3.0,600.0,1800.0,1,1,1,Sunday,17,2019-10-27,2019,10,2019-10,Sunday,17
51720357111,9acd3cb7-79b7-4293-bb81-,2019-10-28 17:16:00,Digital Devices,Digital clock,purchase,4.0,700.0,2800.0,1,1,1,Monday,17,2019-10-28,2019,10,2019-10,Monday,17
51565158157,oklmd7-15cc-49sd-9b7sd,2019-06-18 11:17:00,Women's Fashion,Tops,purchase,5.0,1200.0,6000.0,1,1,1,Tuesday,11,2019-06-18,2019,6,2019-06,Tuesday,11
51565158157,be0e1bd7-15c7-49d8-9b76,2019-08-23 18:32:00,Women's Fashion,Jeans,purchase,2.0,10000.0,20000.0,1,1,1,Friday,18,2019-08-23,2019,8,2019-08,Friday,18
51565158157,be0e1bd7-15c7-49d8-9b76,2019-10-11 13:40:00,Women's Fashion,Jewellery,purchase,3.0,16000.0,48000.0,1,1,1,Friday,13,2019-10-11,2019,10,2019-10,Friday,13
51888851862,3c80f0d6-e9ec-4181-8c5i,2019-10-29 11:30:00,"Music
",Cd's,purchase,10.0,100.0,1000.0,1,1,1,Tuesday,11,2019-10-29,2019,10,2019-10,Tuesday,11
52179781847,0b74a829-f9d7-4654-b5bu,2019-10-29 13:13:00,Gifts,Gift wrapper,purchase,3.0,100.0,300.0,1,1,1,Tuesday,13,2019-10-29,2019,10,2019-10,Tuesday,13
52114046370,60aab8b6-5bfb-4ff4-88c4,2019-10-31 12:20:00,Gaming Accessories,Gaming console,purchase,1.0,25000.0,25000.0,1,1,1,Thursday,12,2019-10-31,2019,10,2019-10,Thursday,12
52340778300,6bd99f66-25fa-49bf-bc4y,2019-10-31 19:17:00,Women's Fashion,Tops,purchase,2.0,2500.0,5000.0,1,1,1,Thursday,19,2019-10-31,2019,10,2019-10,Thursday,19
52159511316,75f3aaa8-f7c6-4074-aa7f-,2019-10-31 21:17:00,Furnitures,Wooden shelf,purchase,1.0,25000.0,25000.0,1,1,1,Thursday,21,2019-10-31,2019,10,2019-10,Thursday,21
51585704576,b0e962c5-0931-4f63-8239,2019-01-11 10:30:00,Bags and Luggage,suitcase,purchase,2.0,1000.0,2000.0,1,1,1,Friday,10,2019-01-11,2019,1,2019-01,Friday,10
51448162784,cvbcba7d34fd9-3d78-c3af,2019-12-12 19:22:00,Camera Accessories,Camera Lens,purchase,2.0,10000.0,20000.0,1,1,1,Thursday,19,2019-12-12,2019,12,2019-12,Thursday,19
51448162784,gbvvadb7dd-dfd-dd78-cg4f,2019-06-11 13:23:00,Camera Accessories,Camera Bag,purchase,1.0,1500.0,1500.0,1,1,1,Tuesday,13,2019-06-11,2019,6,2019-06,Tuesday,13
52157383130,7f33de49-565f-474a-900e,2019-01-11 10:38:00,Gifts,Handicrafts,purchase,4.0,4000.0,16000.0,1,1,1,Friday,10,2019-01-11,2019,1,2019-01,Friday,10
51840127985,a88a6411-646f-4bfa-8860,2019-02-11 14:46:00,Car Accessories,Car Mobile holder,purchase,1.0,600.0,600.0,1,1,1,Monday,14,2019-02-11,2019,2,2019-02,Monday,14
52127053360,e8cae756-53aa-4d87-bb8d,2019-02-11 14:49:00,Mobile & Accessories,Mobile Battery,purchase,1.0,700.0,700.0,1,1,1,Monday,14,2019-02-11,2019,2,2019-02,Monday,14
52246240339,f286467a-116a-4a59-b8a5,2019-02-11 15:02:00,Software,McAfee antivirus,purchase,1.0,2500.0,2500.0,1,1,1,Monday,15,2019-02-11,2019,2,2019-02,Monday,15
51465529647,vbcde2-96f9-4520-bcc1,2019-12-12 21:15:00,Home Decor,Wall hangings,purchase,3.0,2500.0,7500.0,1,1,1,Thursday,21,2019-12-12,2019,12,2019-12,Thursday,21
51840332148,01ae2157-f94d-4017-9b98,2019-02-11 15:06:00,Religious items,Photo frames,purchase,2.0,1000.0,2000.0,1,1,1,Monday,15,2019-02-11,2019,2,2019-02,Monday,15
51477448981,plf7d0a-e1e3-433fa-94d,2019-11-15 19:10:00,Musical Instruments,Drums set,purchase,2.0,20000.0,40000.0,1,1,1,Friday,19,2019-11-15,2019,11,2019-11,Friday,19
51465529647,b958530e-8e99-4189-8616,2019-12-05 19:30:00,Home Decor,Carpet,purchase,2.0,4000.0,8000.0,1,1,1,Thursday,19,2019-12-05,2019,12,2019-12,Thursday,19
51892634497,bc59e177-17c3-4495-bd40,2019-02-11 15:19:00,Gardening,Gardening knife,purchase,2.0,1000.0,2000.0,1,1,1,Monday,15,2019-02-11,2019,2,2019-02,Monday,15
52320144114,2ac4fd9a-4a72-47cd-ba5d,2019-03-11 13:30:00,Digital Devices,Wireless Headphones,purchase,4.0,2000.0,8000.0,1,1,1,Monday,13,2019-03-11,2019,3,2019-03,Monday,13
51849471720,5e67e79a-8911-4067-865c,2019-03-11 13:41:00,Women's Fashion,Hair Bands,purchase,3.0,1000.0,3000.0,1,1,1,Monday,13,2019-03-11,2019,3,2019-03,Monday,13
51592642763,vgbcvcbe63-0e98-41cb-9f27,2019-04-30 13:02:00,Entertainment Systems,Surround system,purchase,1.0,10000.0,10000.0,1,1,1,Tuesday,13,2019-04-30,2019,4,2019-04,Tuesday,13
51592642763,xzsade63-0ddd8-41ddb-928,2019-03-11 13:49:00,Entertainment Systems,Speakers,purchase,2.0,5000.0,10000.0,1,1,1,Monday,13,2019-03-11,2019,3,2019-03,Monday,13
51725305614,068c2ea6-6b4e-4078-8cdf,2019-11-28 21:26:00,Gifts,Gift containers,purchase,3.0,250.0,750.0,1,1,1,Thursday,21,2019-11-28,2019,11,2019-11,Thursday,21
51637676508,d854e804-9cb7-43e5-91a9,2019-03-11 14:34:00,Gaming Accessories,Play station,purchase,1.0,15000.0,15000.0,1,1,1,Monday,14,2019-03-11,2019,3,2019-03,Monday,14
51692946248,d7dd2019-9907-49f9-81bc,2019-03-11 15:03:00,Women's Fashion,Tops,purchase,2.0,1500.0,3000.0,1,1,1,Monday,15,2019-03-11,2019,3,2019-03,Monday,15
51829322973,ef60bea8-e748-4fc4-a738,2019-03-11 15:06:00,Furnitures,Wooden table,purchase,1.0,7000.0,7000.0,1,1,1,Monday,15,2019-03-11,2019,3,2019-03,Monday,15
51723980162,59e923a3-aad5-4a9b-bdc2,2019-03-11 15:13:00,Bags and Luggage,suitcase,purchase,1.0,8000.0,8000.0,1,1,1,Monday,15,2019-03-11,2019,3,2019-03,Monday,15
51725305614,vbnn03b-d558-4953-b220,2019-08-01 22:03:00,Men's Fashion,Shirts,purchase,4.0,1000.0,4000.0,1,1,1,Thursday,22,2019-08-01,2019,8,2019-08,Thursday,22
51468519074,1ecc7604-5a77-4f5a-87b0,2019-03-11 15:37:00,Gifts,Paintings,purchase,5.0,500.0,2500.0,1,1,1,Monday,15,2019-03-11,2019,3,2019-03,Monday,15
51508416101,0991cfdd-dd68-487b-9aa5,2019-04-11 18:19:00,Men's Fashion,Socks,purchase,3.0,250.0,750.0,1,1,1,Thursday,18,2019-04-11,2019,4,2019-04,Thursday,18
51596197877,fhjc6ff-jj54-jjjf8-879uhj-c,2019-10-24 11:40:00,Stationary,Crayons,purchase,5.0,200.0,1000.0,1,1,1,Thursday,11,2019-10-24,2019,10,2019-10,Thursday,11
51596197877,"okmioo,k7-34af-49c5-88fdg",2019-04-11 13:52:00,Stationary,Books,purchase,2.0,500.0,1000.0,1,1,1,Thursday,13,2019-04-11,2019,4,2019-04,Thursday,13
51993965030,5282f124-e62b-462c-b03a,2019-04-11 20:15:00,Men's Fashion,Kadaa,purchase,2.0,200.0,400.0,1,1,1,Thursday,20,2019-04-11,2019,4,2019-04,Thursday,20
51863353060,72cb364f-4cd4-41df-8aea,2019-04-11 21:55:00,Accessories,Harddisk cover,purchase,3.0,750.0,2250.0,1,1,1,Thursday,21,2019-04-11,2019,4,2019-04,Thursday,21
52178524942,829e4f57-94e3-4ff5-aad6,2019-04-11 23:28:00,Fitness,Dumbbells,purchase,2.0,2500.0,5000.0,1,1,1,Thursday,23,2019-04-11,2019,4,2019-04,Thursday,23
51480378215,oljkoi-iu731-4b53-bc87554,2019-04-09 17:24:00,Electronic Appliances,Microphone,purchase,2.0,5000.0,10000.0,1,1,1,Tuesday,17,2019-04-09,2019,4,2019-04,Tuesday,17
51480378215,ee35d5bc-e731-4b53-b1d2-,2019-10-24 21:18:00,Fitness,Ropes,purchase,1.0,500.0,500.0,1,1,1,Thursday,21,2019-10-24,2019,10,2019-10,Thursday,21
51481443687,fgdsds-fb065-4er9c-8ecxv9,2019-08-16 11:27:00,Gardern and Outdoor,Pots,purchase,7.0,250.0,1750.0,1,1,1,Friday,11,2019-08-16,2019,8,2019-08,Friday,11
51481443687,cd6eccd3-6065-459c-86b9,2019-05-11 13:23:00,Gardern and Outdoor,Flower plant seed,purchase,10.0,250.0,2500.0,1,1,1,Saturday,13,2019-05-11,2019,5,2019-05,Saturday,13
52335257008,9515ade5-2ff1-4bfc-8819,2019-05-11 16:08:00,Mobile & Accessories,Charging wire,purchase,2.0,1000.0,2000.0,1,1,1,Saturday,16,2019-05-11,2019,5,2019-05,Saturday,16
53209947945,b42e3d78-5cc8-4a07-ada8,2019-05-11 18:53:00,Personal Care,epilator,purchase,2.0,3000.0,6000.0,1,1,1,Saturday,18,2019-05-11,2019,5,2019-05,Saturday,18
57326081828,6a08cf9e-93c0-4702-a0bd,2019-05-11 22:18:00,Computer Peripherals,Portable projectors,purchase,1.0,16000.0,16000.0,1,1,1,Saturday,22,2019-05-11,2019,5,2019-05,Saturday,22
53649822812,tjfhgy128b-c22b-4b94-9928,2019-11-14 11:07:00,Health,Blood pressure monitor,purchase,1.0,1200.0,1200.0,1,1,1,Thursday,11,2019-11-14,2019,11,2019-11,Thursday,11
